Date,Open,High,Low,Close,Volume,Market Cap
Dec-17-2014,327.062,333.954,315.152,319.31,33509020.209059,4400485646.438440
Dec-16-2014,345.345,345.859,328.514,328.548,25361939.372822,4578833968.242000
Dec-15-2014,351.632,351.815,344.934,345.179,15548871.527778,4733369389.456880
Dec-14-2014,347.376,353.316,345.418,351.714,9633498.506944,4734524653.346820
Dec-13-2014,352.381,352.381,346.588,347.557,14737890.710383,4734277323.889290
Dec-12-2014,350.833,352.983,349.291,352.542,21186238.961039,4780065978.773840
Dec-11-2014,346.365,361.357,338.763,350.506,23959425.984252,4741646089.135290
Dec-10-2014,352.219,352.384,347.082,347.332,22380909.375000,4749511967.616480
Dec-09-2014,361.909,363.067,344.951,351.581,28082595.486111,4796591788.532580
Dec-08-2014,375.095,376.029,361.886,361.886,11745634.529617,5015765744.970500
Dec-07-2014,374.785,376.292,373.275,375.156,5773274.756944,5093570469.843220
Dec-06-2014,376.854,378.448,370.945,374.783,12420458.402778,5089345920.590350
Dec-05-2014,369.604,379.192,365.756,376.616,14849330.208333,5052083334.134320
Dec-04-2014,375.01,378.655,367.759,369.066,13592784.668990,5081288819.759010
Dec-03-2014,381.315,383.026,374.346,375.222,13254944.791667,5140256939.887290
Dec-02-2014,379.245,384.038,377.863,381.711,11269971.909722,5167661926.368610
Dec-01-2014,378.047,383.662,376.669,379.366,9976279.059233,5148701257.355240
Nov-30-2014,375.491,382.527,373.309,378.236,13082616.875000,5120826488.771700
Nov-29-2014,376.447,387.601,372.145,375.534,21539838.194444,5121970099.471350
Nov-28-2014,369.67,382.838,358.455,377.006,13009240.174216,5002423198.125070
Nov-27-2014,368.37,373.992,368.282,369.535,13383612.743056,5051944661.550160
Nov-26-2014,375.348,377.698,365.816,367.066,22495653.125000,5037739636.221660
Nov-25-2014,376.901,394.701,374.784,375.001,32861720.000000,5190208285.300760
Nov-24-2014,367.573,387.209,366.669,376.631,23085671.777003,5071139413.028840
Nov-23-2014,352.92,370.845,352.92,367.968,13182837.847222,4869591101.252810
Nov-22-2014,350.848,364.841,350.848,353.273,20202844.444444,4845465956.954900
Nov-21-2014,357.84,357.879,344.112,351.329,30239142.508711,4766573017.995440
Nov-20-2014,380.555,382.025,356.781,357.799,21736320.833333,4961024561.704630
Nov-19-2014,375.198,386.481,373.896,380.643,25768545.486111,5113192694.730360
Nov-18-2014,387.408,392.402,371.117,375.005,38566355.902778,5164355603.231770
Nov-17-2014,387.882,410.199,377.502,387.72,24005005.574913,5366981347.073050
Nov-16-2014,376.133,390.799,374.602,388.308,15507646.875000,5166601723.140990
Nov-15-2014,397.818,405.528,371.008,377.436,20056711.458333,5254118166.623330
Nov-14-2014,420.735,420.735,384.789,397.55,47299567.944251,5330735390.021110
Nov-13-2014,423.561,457.093,401.123,418.364,58432514.236111,5867793047.484160
Nov-12-2014,367.695,429.718,367.695,421.391,28690605.208333,5329716500.088020
Nov-11-2014,366.924,371.31,363.735,367.783,24853500.000000,4942936589.663000
Nov-10-2014,363.264,374.816,357.561,365.658,28670205.923345,4918730212.546270
Nov-09-2014,345.488,363.626,344.255,363.013,13345628.333333,4734389127.747640
Nov-08-2014,342.415,347.032,342.154,345.681,11810683.020833,4640533542.134600
Nov-07-2014,349.29,352.732,341.776,342.479,23926555.052265,4663531775.667880
Nov-06-2014,339.486,352.966,338.424,349.491,15877640.277778,4628568060.305540
Nov-05-2014,330.492,343.369,330.492,339.687,19292615.625000,4554899374.915480
Nov-04-2014,327.554,331.767,325.077,330.717,13205792.361111,4415004457.403910
Nov-03-2014,325.892,334.002,325.481,327.495,11246628.118467,4426432517.795530
Nov-02-2014,325.749,329.05,320.626,325.995,13668810.434783,4381863082.749400
Nov-01-2014,338.321,340.529,321.055,324.768,13800348.398577,4452395055.268860
Oct-31-2014,345.305,348.045,337.142,338.594,27295572.473868,4598095412.218360
Oct-30-2014,335.591,350.913,335.072,344.883,19054229.861111,4565098613.438330
Oct-29-2014,357.618,357.833,335.343,335.68,12228819.618056,4676126607.146390
Oct-28-2014,352.989,359.984,352.679,357.389,10514858.888889,4793217528.389830
Oct-27-2014,354.704,358.632,349.809,353.178,10943983.832753,4765155962.044100
Oct-26-2014,347.271,359.221,343.931,354.681,15363360.763889,4734813898.824280
Oct-25-2014,358.345,359.861,342.877,346.653,15502566.202091,4717867111.353320
Oct-24-2014,358.417,364.345,353.305,358.478,23190216.724739,4816913123.635520
Oct-23-2014,383.158,385.048,356.447,359.053,19095447.569444,4956181022.423940
Oct-22-2014,386.475,388.576,382.249,383.194,13183125.000000,5164229316.556060
Oct-21-2014,382.845,392.646,380.834,386.154,13485783.888889,5179837590.073050
Oct-20-2014,389.546,390.084,378.252,382.479,12469332.613240,5142069807.264390
Oct-19-2014,391.442,393.939,386.457,390.54,9262827.291667,5232518231.916930
Oct-18-2014,383.758,395.158,378.971,391.556,12354684.027778,5183724143.567630
Oct-17-2014,382.556,385.478,375.389,383.801,22801798.257840,5102231087.941020
Oct-16-2014,394.773,398.807,373.07,382.834,22321544.599303,5190444722.631850
Oct-15-2014,400.87,402.227,388.766,394.733,32094415.625000,5286017631.507330
Oct-14-2014,390.414,411.698,390.414,401.361,42621492.708333,5396600676.489540
Oct-13-2014,378.549,397.226,368.897,390.196,24115303.484321,5061817741.803210
Oct-12-2014,362.299,379.433,356.144,379.171,11806811.180556,4868634798.653840
Oct-11-2014,361.562,367.191,355.951,363.041,25966678.472222,4826730278.052310
Oct-10-2014,365.026,375.067,352.963,360.576,71098449.477352,4849283215.450750
Oct-09-2014,352.94,382.726,347.687,364.51,66680669.791667,4848203100.110200
Oct-08-2014,336.187,354.364,327.188,353.45,46380585.069444,4525049331.164850
Oct-07-2014,330.079,339.247,320.482,336.718,62903305.902778,4425125067.949730
Oct-06-2014,320.51,345.134,302.56,329.387,94978103.135889,4336864391.255940
Oct-05-2014,328.866,341.801,289.296,321.77,58695294.791667,4243362873.965000
Oct-04-2014,359.512,364.487,325.886,328.892,38072701.454545,4637882417.746340
Oct-03-2014,375.072,377.695,357.859,360.002,23849561.672474,4945990573.926560
Oct-02-2014,383.988,385.497,372.946,375.081,20289558.024691,5068220518.881210
Oct-01-2014,386.944,391.379,380.78,383.615,33676631.382979,5142650371.606580
Sep-30-2014,375.467,390.977,373.443,387.137,31058240.625000,5085982858.732260
Sep-29-2014,377.181,385.211,372.24,375.665,29670549.477352,5047879293.684880
Sep-28-2014,399.52,401.017,374.332,377.06,16840409.027778,5217809767.286580
Sep-27-2014,404.425,406.623,397.372,399.205,17930401.041667,5356022557.694630
Sep-26-2014,411.574,414.938,400.009,403.95,22426422.916667,5411007316.778950
Sep-25-2014,423.205,423.52,409.468,411.693,29322064.808362,5505021782.388750
Sep-24-2014,435.791,436.112,421.132,422.795,44812945.614035,5683678827.387250
Sep-23-2014,402.152,441.557,396.197,435.962,26936516.666667,5434471533.528750
Sep-22-2014,398.821,406.916,397.13,402.188,24169071.777003,5355523625.333150
Sep-21-2014,408.904,412.426,393.181,398.645,31167172.569444,5325825301.955460
Sep-20-2014,394.796,423.296,389.883,409.558,39775479.513889,5455665789.238130
Sep-19-2014,424.44,427.835,384.532,394.709,39624553.472222,5395572756.043920
Sep-18-2014,457.334,457.334,413.104,424.23,23936310.452962,5848924576.318060
Sep-17-2014,466.057,468.174,452.422,457.377,17847189.583333,6120187439.278710
Sep-16-2014,475.371,475.642,465.128,465.955,17009657.986111,6253818030.181990
Sep-15-2014,477.892,478.62,474.022,475.434,13833225.435540,6326559846.352870
Sep-14-2014,479.002,479.853,476.119,477.745,13572706.250000,6344853412.125500
Sep-13-2014,477.753,482.117,475.098,478.879,15561947.569444,6347133307.173950
Sep-12-2014,479.749,479.749,473.009,477.593,16115760.278746,6318332807.076060
Sep-11-2014,479.359,482.351,474.61,479.645,19749719.444444,6347493681.060350
Sep-10-2014,475.26,487.468,475.145,478.795,23149584.375000,6378105416.687160
Sep-09-2014,474.6,477.377,467.778,475.503,24663840.277778,6251550670.511090
Sep-08-2014,482.278,489.834,468.79,474.789,20113001.484099,6291521102.044620
Sep-07-2014,484.83,488.066,482.633,482.633,9342224.375000,6434130705.514880
Sep-06-2014,483.342,488.595,482.998,485.021,12249630.902778,6423651415.195350
Sep-05-2014,489.66,490.643,481.609,483.116,22846763.066202,6442479858.693910
Sep-04-2014,477.586,493.928,477.086,490.113,17910862.847222,6399912147.699900
Sep-03-2014,477.426,481.712,476.208,477.548,17011548.263889,6319099520.844580
Sep-02-2014,474.879,482.988,472.324,477.51,21058876.223776,6313475894.049040
Sep-01-2014,477.763,485.306,471.91,475.725,33147391.986063,6334398454.707090
Aug-31-2014,504.249,504.879,474.814,477.332,27322152.673611,6453750578.626330
Aug-30-2014,508.517,509.308,501.636,504.399,15672012.951389,6664219104.682510
Aug-29-2014,507.815,511.695,503.817,508.572,18113964.808362,6710831853.407740
Aug-28-2014,511.153,516.157,506.877,507.368,20974827.083333,6739398344.833500
Aug-27-2014,511.57,520.709,510.922,510.922,23876633.680556,6798400819.523160
Aug-26-2014,502.496,512.688,502.496,511.666,19927680.555556,6698889324.267430
Aug-25-2014,508.286,508.286,499.233,502.646,18981944.250871,6630300214.857390
Aug-24-2014,498.075,512.888,497.351,508.066,21906956.597222,6646218185.674070
Aug-23-2014,514.043,514.299,492.114,498.418,30248240.277778,6622765859.421540
Aug-22-2014,517.237,521.479,501.275,514.677,40525580.836237,6751976345.305950
Aug-21-2014,511.98,531.9,510.449,517.153,57062250.694444,6828192713.635530
Aug-20-2014,485.245,518.285,467.511,513.219,38464101.388889,6452119696.919230
Aug-19-2014,461.46,485.71,455.539,483.471,46453523.263889,6225413738.916370
Aug-18-2014,491.795,499.37,443.851,461.424,36541357.839721,6198074776.069740
Aug-17-2014,519.708,520.19,483.626,492.633,23722638.888889,6598287281.627080
Aug-16-2014,497.01,521.475,487.744,520.182,25650440.277778,6602515780.296500
Aug-15-2014,505.974,518.179,487.926,497.245,28753135.888502,6721809452.300240
Aug-14-2014,546.658,546.658,498.725,505.974,32626245.486111,6826154245.317590
Aug-13-2014,569.642,573.033,532.667,546.08,18579486.805556,7265606050.487560
Aug-12-2014,576.368,576.948,566.595,569.592,17303184.375000,7491684774.753190
Aug-11-2014,591.061,591.507,574.051,576.602,9380006.829268,7694282039.779350
Aug-10-2014,589.372,594.46,587.942,591.01,7071456.527778,7742835733.418810
Aug-09-2014,592.577,592.577,587.633,589.262,9176716.736111,7729687828.123420
Aug-08-2014,588.869,598.116,588.791,592.619,13124577.351916,7778469860.261320
Aug-07-2014,584.653,591.104,584.052,588.785,10585161.770833,7694240197.860660
Aug-06-2014,585.436,587.486,583.098,584.63,9972679.062500,7677023082.302980
Aug-05-2014,588.782,589.865,584.102,585.166,11226674.722222,7688633835.328030
Aug-04-2014,586.666,591.946,583.74,588.716,8283256.515679,7684657768.195210
Aug-03-2014,589.333,589.333,581.65,585.625,8254428.784722,7661108134.512380
Aug-02-2014,594.916,594.916,586.155,589.412,13558381.929825,7730414518.271510
Aug-01-2014,586.235,597.922,583.634,594.908,20034622.857143,7730850360.281450
Jul-31-2014,567.293,586.235,564.511,586.235,19949510.763889,7541845083.642850
Jul-30-2014,584.725,585.122,564.896,566.849,11562696.493056,7566763401.064310
Jul-29-2014,585.691,588.385,581.695,584.679,14844783.955224,7645970308.810850
Jul-28-2014,593.852,594.573,575.185,585.76,14477090.945455,7641972385.494970
Jul-27-2014,595.813,598.942,593.43,594.316,8913880.833333,7782101048.722720
Jul-26-2014,601.089,602.088,593.964,595.985,11865350.000000,7800554796.232360
Jul-25-2014,601.733,607.065,597.226,601.611,18322355.749129,7853094112.363090
Jul-24-2014,619.415,620.429,595.566,601.243,16520255.902778,7964429125.853970
Jul-23-2014,621.551,624.431,618.293,619.337,9578867.916667,8108864371.779800
Jul-22-2014,622.211,624.298,620.957,621.413,10403722.743056,8123716395.183960
Jul-21-2014,623.9,624.09,619.109,622.034,7644422.947368,8103979111.523330
Jul-20-2014,628.515,628.559,622.775,623.994,6156051.041667,8151861711.190120
Jul-19-2014,628.779,629.166,624.597,628.628,12494571.388889,8182834431.684290
Jul-18-2014,623.089,629.213,620.472,629.213,15501255.052265,8115506232.023870
Jul-17-2014,616.8,626.29,608.399,622.987,13167452.194444,8061410980.771720
Jul-16-2014,621.586,623.092,615.325,616.934,12169039.520833,8066816930.802680
Jul-15-2014,619.315,625.141,619.315,622.054,11434746.180556,8115173369.386610
Jul-14-2014,626.497,627.342,617.322,619.875,11318627.874564,8093071083.653350
Jul-13-2014,633.713,634.727,624.909,626.521,12198057.692308,8184162955.741300
Jul-12-2014,632.003,636.658,626.982,634.278,16679989.930556,8211613262.493680
Jul-11-2014,616.762,632.086,615.769,632.086,15621345.993031,8099875421.382400
Jul-10-2014,624.509,626.116,612.346,616.838,12242666.354167,8061155141.527900
Jul-09-2014,625.221,626.998,622.596,624.532,9481762.671480,8127647315.561270
Jul-08-2014,622.57,626.695,620.907,624.818,15359606.119403,8108142044.926680
Jul-07-2014,635.463,637.157,617.007,624.086,11588070.416667,8164408444.567690
Jul-06-2014,631.772,638.653,631.16,635.807,10272828.232558,8237241057.103780
Jul-05-2014,629.951,633.222,628.004,631.457,16796410.000000,8191302163.729910
Jul-04-2014,644.646,648.433,629.403,630.692,19966155.450237,8290306433.011790
Jul-03-2014,650.769,650.769,641.303,645.156,22696624.553571,8378249326.682920
Jul-02-2014,641.037,656.678,638.339,650.879,31528134.362934,8396803439.911210
Jul-01-2014,641.391,657.858,640.107,640.806,45150228.515625,8435076740.808780
Jun-30-2014,602.62,645.155,599.883,639.797,26740321.006944,8057338150.646120
Jun-29-2014,596.332,604.076,596.162,602.715,9786132.910448,7766954785.655690
Jun-28-2014,599.077,604.473,595.918,596.549,18269280.662983,7785782081.853380
Jun-27-2014,581.297,600.124,579.885,597.261,15871705.992509,7595228174.963270
Jun-26-2014,566.137,581.629,564.731,581.137,17796393.962264,7422078470.647230
Jun-25-2014,581.809,583.599,565.625,566.336,17670253.191489,7444854646.981090
Jun-24-2014,593.97,596.971,582.357,582.357,12568735.335689,7660308113.435830
Jun-23-2014,602.161,603.212,586.343,593.984,11415530.145455,7677623283.120280
Jun-22-2014,595.904,605.997,594.627,602.273,11280778.541667,7783416568.501830
Jun-21-2014,593.678,599.462,587.737,594.992,13184339.722222,7679744997.903530
Jun-20-2014,597.402,599.754,587.756,594.146,17446822.299652,7688256270.989170
Jun-19-2014,608.07,612.241,597.018,598.071,13677202.777778,7840326874.351930
Jun-18-2014,609.767,615.881,604.396,607.958,21002427.083333,7875846263.914580
Jun-17-2014,591.586,610.889,590.4,610.864,19789391.289199,7740621801.741580
Jun-16-2014,592.649,608.72,587.068,592.188,31443928.472222,7708449055.658920
Jun-15-2014,575.928,592.937,554.891,592.937,32105776.736111,7325088720.140700
Jun-14-2014,600.746,601.27,549.821,577.358,30027775.000000,7474576561.679710
Jun-13-2014,585.696,615.137,585.696,600.163,59071984.668990,7722375048.396610
Jun-12-2014,633.428,638.109,573.272,586.952,26366485.069444,8065775193.861760
Jun-11-2014,653.188,657.04,632.547,633.02,20541078.136201,8326291362.173270
Jun-10-2014,650.042,659.615,646.564,653.15,18814451.567944,8414062323.642390
Jun-09-2014,655.64,657.703,644.393,649.159,14119338.506944,8373176501.515240
Jun-08-2014,654.994,658.884,653.47,656.14,9944768.993056,8444911734.092350
Jun-07-2014,653.522,656.944,644.907,654.969,19712907.638889,8401384047.892160
Jun-06-2014,659.283,661.366,652.304,653.702,24951745.644599,8443665995.792940
Jun-05-2014,641.072,663.526,640.09,659.258,26252926.388889,8377758323.048730
Jun-04-2014,666.774,668.563,624.089,641.614,48829172.759857,8248727054.997920
Jun-03-2014,660.55,674.111,650.784,667.605,51154677.351916,8509159803.363650
Jun-02-2014,629.645,665.498,618.745,660.618,47542278.819444,8162675398.488560
Jun-01-2014,623.693,671.513,619.906,630.229,26833079.166667,8275236639.109380
May-31-2014,615.687,624.715,604.471,623.677,25926495.833333,7918032446.237580
May-30-2014,568.177,618.458,568.157,615.325,23539243.554007,7567267985.332780
May-29-2014,576.33,577.096,561.596,568.18,19295990.175439,7286452978.671960
May-28-2014,571.915,578.624,564.087,577.062,28220059.375000,7336794400.181080
May-27-2014,582.588,589.517,554.434,571.244,30472731.707317,7356534718.950900
May-26-2014,571.393,588.389,565.332,583.424,39562935.483871,7428096753.985550
May-25-2014,525.228,576.478,525.228,571.588,32500836.458333,7162474548.671390
May-24-2014,521.051,525.17,516.281,525.138,17908664.925373,6673436229.018340
May-23-2014,525.715,541.956,520.076,520.222,34918169.337979,6761509976.632470
May-22-2014,492.049,525.356,490.191,524.579,23426467.013889,6504807489.705100
May-21-2014,485.8,494.369,483.489,491.77,31202923.505263,6284435828.300890
May-20-2014,446.305,491.444,446.007,485.724,20856204.756944,5942184301.398100
May-19-2014,446.076,447.555,443.1,446.181,4480137.108014,5695099175.469030
May-18-2014,448.701,449.767,444.784,446.264,2688736.145833,5721549370.408860
May-17-2014,448.117,451.98,447.301,448.903,4925623.611111,5741243362.433930
May-16-2014,447.386,450.661,444.964,448.058,6755427.108014,5723841425.747990
May-15-2014,444.136,449.799,443.63,447.252,9029015.416667,5712151010.663880
May-14-2014,440.592,446.659,440.503,443.972,8088830.559441,5660700628.614150
May-13-2014,441.531,441.976,436.967,440.671,7292215.000000,5614877544.136140
May-12-2014,438.303,442.26,434.231,441.462,10811231.533101,5604940637.068010
May-11-2014,453.92,455.339,433.401,438.886,8734502.708333,5674578468.463310
May-10-2014,450.456,455.771,448.468,454.433,9006769.583333,5755037103.879790
May-09-2014,440.178,452.692,440.143,449.461,9228733.937282,5675715465.392160
May-08-2014,438.679,448.399,438.143,440.169,14989552.100358,5634284211.046920
May-07-2014,429.341,446.128,428.451,438.821,13112136.875000,5560596188.858910
May-06-2014,433.364,448.038,423.251,428.962,11729299.475000,5469268312.549530
May-05-2014,434.782,440.974,427.617,433.482,8424945.400697,5504987625.175500
May-04-2014,438.517,439.769,430.054,436.403,8485122.847222,5533459707.548420
May-03-2014,449.403,449.403,430.682,437.762,9093119.548611,5609350326.165000
May-02-2014,457.364,457.929,443.403,449.377,12035047.804878,5711512740.084540
